user_id,payment_reuse_count,ip_reuse_count,ip_subnet_reuse_count,device_reuse_count,device_signups_last_hour,payment_signups_last_24h,device_signups_last_24h,subnet_signups_last_24h,name_similarity_score,is_disposable_email_domain,is_free_email_domain,email_local_has_digits,email_local_has_plus_tag,payment_ip_country_mismatch,payment_ip_country_mismatch.1,graph_component_size,attrs_reused_count,signup_hour,signup_hour.1,is_odd_hour,area_freq,device_os_freq,is_repeat_user
u_8970,1,0,2,0,0,1,0,2,0.96,1,0,1,1,1,1,5,3,15,15,0,0.0709350032390412,0.1976894839127618,1
u_3521,0,0,0,0,0,0,0,0,0.824,0,1,1,0,0,0,1,0,5,5,1,0.0712589073634204,0.201576333405312,0
u_8420,0,0,0,0,0,0,0,0,0.875,0,1,1,1,1,1,1,1,18,18,0,0.0712589073634204,0.1976894839127618,1
u_5392,0,0,0,0,0,0,0,0,0.842,0,0,0,0,0,0,1,0,1,1,1,0.0739581083999136,0.1976894839127618,0
u_3998,0,0,0,0,0,0,0,0,0.818,0,0,0,0,0,0,1,0,19,19,0,0.0750377888145109,0.201576333405312,0
u_8399,2,3,3,1,0,2,1,3,0.957,1,0,1,1,1,1,6,4,22,22,0,0.0739581083999136,0.201576333405312,1
u_485,0,0,0,0,0,0,0,0,0.947,0,1,0,0,0,0,1,1,21,21,0,0.0750377888145109,0.2020082055711509,0
u_8221,0,0,0,0,0,0,0,0,0.714,0,1,1,1,0,0,1,0,11,11,0,0.0750377888145109,0.1994169725761174,1
u_5580,0,0,0,0,0,0,0,0,0.7,0,1,0,0,0,0,1,0,8,8,0,0.0750377888145109,0.201576333405312,0
u_196,0,0,0,0,0,0,0,0,0.737,0,1,0,0,0,0,1,0,6,6,0,0.0674800259123299,0.2020082055711509,0
u_840,0,0,0,0,0,0,0,0,0.7,0,0,0,0,1,1,1,0,5,5,1,0.0674800259123299,0.201576333405312,0
u_1765,0,0,0,0,0,0,0,0,0.727,0,1,0,0,1,1,1,0,18,18,0,0.0681278341610883,0.1976894839127618,0
u_4596,0,0,0,0,0,0,0,0,0.737,0,1,0,0,0,0,1,0,1,1,1,0.0730943640682358,0.1993090045346577,0
u_2481,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,20,20,0,0.0643489527099978,0.1993090045346577,0
u_154,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,0,1,0,7,7,0,0.0674800259123299,0.1976894839127618,0
u_8772,0,0,1,1,1,0,1,1,0.842,1,0,1,1,0,0,3,2,8,8,0,0.0750377888145109,0.201576333405312,1
u_1770,0,0,0,0,0,0,0,0,0.706,0,0,0,0,0,0,1,0,15,15,0,0.071798747570719,0.1994169725761174,0
u_0,0,0,0,0,0,0,0,0,0.842,0,1,1,0,0,0,1,0,9,9,0,0.0681278341610883,0.2020082055711509,0
u_1068,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0,0,1,0,3,3,1,0.0739581083999136,0.1994169725761174,0
u_26,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1,1,23,23,0,0.0736342042755344,0.201576333405312,0
u_2014,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0,0,1,0,20,20,0,0.0739581083999136,0.1993090045346577,0
u_7815,2,0,3,0,0,2,0,3,0.762,0,0,1,1,0,0,5,2,2,2,1,0.0739581083999136,0.201576333405312,1
u_1628,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,7,7,0,0.0736342042755344,0.1976894839127618,0
u_8977,2,2,2,2,0,2,2,2,0.778,0,1,1,1,0,0,3,3,8,8,0,0.0755776290218095,0.1994169725761174,1
u_2686,0,0,0,0,0,0,0,0,0.957,0,1,0,0,0,0,1,1,21,21,0,0.0723385877780177,0.2020082055711509,0
u_8374,2,0,3,2,1,2,2,3,1.0,0,0,0,0,0,0,5,4,16,16,0,0.0739581083999136,0.2020082055711509,1
u_2367,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,0,1,0,5,5,1,0.0681278341610883,0.2020082055711509,0
u_1008,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,0,1,0,19,19,0,0.0750377888145109,0.1976894839127618,0
u_2785,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,0,1,0,12,12,0,0.0709350032390412,0.1993090045346577,0
u_5172,0,0,0,0,0,0,0,0,0.762,0,1,1,0,0,0,1,0,19,19,0,0.0681278341610883,0.2020082055711509,0
u_4769,0,0,0,0,0,0,0,0,0.762,0,1,1,0,0,0,1,0,2,2,1,0.0730943640682358,0.201576333405312,0
u_1085,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,22,22,0,0.0684517382854675,0.1994169725761174,0
u_4941,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,0,1,1,14,14,0,0.0739581083999136,0.2020082055711509,0
u_4517,0,0,0,0,0,0,0,0,0.75,0,0,1,0,0,0,1,0,15,15,0,0.0681278341610883,0.201576333405312,0
u_3090,0,0,0,0,0,0,0,0,0.741,0,1,1,0,0,0,1,0,21,21,0,0.0730943640682358,0.1994169725761174,0
u_7961,1,2,2,0,0,1,0,2,0.824,1,0,1,0,0,0,4,2,1,1,1,0.0739581083999136,0.1993090045346577,1
u_4968,0,0,0,0,0,0,0,0,0.696,0,0,0,0,0,0,1,0,2,2,1,0.0730943640682358,0.1976894839127618,0
u_3762,0,0,0,0,0,0,0,0,0.815,0,1,0,0,0,0,1,0,21,21,0,0.0739581083999136,0.1994169725761174,0
u_3828,0,0,0,0,0,0,0,0,0.696,0,1,0,0,0,0,1,0,2,2,1,0.0709350032390412,0.201576333405312,0
u_8933,0,0,1,0,0,0,0,1,1.0,0,0,1,1,0,0,3,2,6,6,0,0.0739581083999136,0.2020082055711509,1
u_2934,0,0,0,0,0,0,0,0,0.909,0,1,1,0,0,0,1,1,13,13,0,0.0750377888145109,0.201576333405312,0
u_8400,0,0,0,0,0,0,0,0,0.727,1,0,1,0,1,1,1,0,3,3,1,0.0736342042755344,0.1994169725761174,1
u_963,0,0,0,0,0,0,0,0,0.941,0,1,0,0,0,0,1,1,7,7,0,0.0709350032390412,0.2020082055711509,0
u_8297,1,1,1,0,0,1,0,1,0.9,0,1,1,1,1,1,3,3,16,16,0,0.0739581083999136,0.1976894839127618,1
u_7493,1,0,1,0,0,1,0,1,0.833,0,1,0,0,0,0,3,2,9,9,0,0.0750377888145109,0.201576333405312,1
u_7861,0,0,4,3,0,0,3,4,0.778,0,1,0,0,0,0,4,2,8,8,0,0.0681278341610883,0.201576333405312,1
u_4688,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,0,1,0,4,4,1,0.0755776290218095,0.201576333405312,0
u_1145,0,0,1,0,0,0,0,0,0.857,0,0,0,0,0,0,3,2,22,22,0,0.0709350032390412,0.2020082055711509,0
u_5127,0,0,0,0,0,0,0,0,0.727,0,1,0,0,1,1,1,0,19,19,0,0.0739581083999136,0.1976894839127618,0
u_3210,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,0,1,0,6,6,0,0.0681278341610883,0.1976894839127618,0
u_1895,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,0,1,0,21,21,0,0.0750377888145109,0.1993090045346577,0
u_3204,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,19,19,0,0.0755776290218095,0.1993090045346577,0
u_4090,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,22,22,0,0.0750377888145109,0.2020082055711509,0
u_7409,0,0,0,0,0,0,0,0,0.941,1,0,1,0,0,0,1,1,16,16,0,0.0739581083999136,0.1993090045346577,1
u_3144,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,1,0,15,15,0,0.0643489527099978,0.1993090045346577,0
u_306,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,0,1,1,20,20,0,0.071798747570719,0.1994169725761174,0
u_5834,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,1,0,15,15,0,0.0709350032390412,0.2020082055711509,0
u_4979,0,0,0,0,0,0,0,0,0.833,0,1,0,0,0,0,1,0,23,23,0,0.0750377888145109,0.201576333405312,0
u_4148,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,0,1,0,3,3,1,0.0681278341610883,0.201576333405312,0
u_3881,0,0,0,0,0,0,0,0,0.909,0,0,0,0,0,0,1,1,15,15,0,0.0736342042755344,0.201576333405312,0
u_7701,1,0,1,1,1,1,1,1,0.9,0,1,0,0,0,0,3,4,15,15,0,0.0674800259123299,0.1993090045346577,1
u_227,0,0,0,0,0,0,0,0,1.0,0,1,0,0,1,1,1,1,7,7,0,0.0709350032390412,0.1993090045346577,0
u_1381,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,0,1,0,20,20,0,0.0736342042755344,0.1994169725761174,0
u_753,0,0,0,0,0,0,0,0,0.889,0,0,1,0,0,0,1,1,8,8,0,0.0739581083999136,0.1994169725761174,0
u_4110,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1,10,10,0,0.0712589073634204,0.201576333405312,0
u_2520,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,0,1,0,21,21,0,0.0709350032390412,0.1994169725761174,0
u_421,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,1,1,13,13,0,0.0643489527099978,0.2020082055711509,0
u_151,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,22,22,0,0.0712589073634204,0.1993090045346577,0
u_3846,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,3,3,1,0.0681278341610883,0.1976894839127618,0
u_3741,0,0,0,0,0,0,0,0,0.667,0,1,1,0,0,0,1,0,11,11,0,0.0674800259123299,0.2020082055711509,0
u_676,0,0,0,0,0,0,0,0,0.778,0,0,0,0,0,0,1,0,14,14,0,0.0739581083999136,0.1976894839127618,0
u_1503,0,0,0,0,0,0,0,0,0.769,0,1,0,0,0,0,1,0,21,21,0,0.0739581083999136,0.1976894839127618,0
u_4965,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,11,11,0,0.0712589073634204,0.1993090045346577,0
u_7830,1,0,1,0,0,1,0,1,0.7,0,0,0,0,0,0,3,2,6,6,0,0.0709350032390412,0.1976894839127618,1
u_3613,0,0,0,0,0,0,0,0,0.952,0,0,1,0,0,0,1,1,11,11,0,0.071798747570719,0.1993090045346577,0
u_2460,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,0,1,0,4,4,1,0.0643489527099978,0.201576333405312,0
u_6644,0,3,4,1,0,0,1,4,0.9,0,1,0,0,0,0,8,3,8,8,0,0.0739581083999136,0.2020082055711509,1
u_3171,0,0,0,0,0,0,0,0,0.727,0,0,1,0,0,0,1,0,12,12,0,0.0723385877780177,0.1993090045346577,0
u_1586,0,0,0,0,0,0,0,0,0.737,0,0,0,0,1,1,1,0,18,18,0,0.0750377888145109,0.201576333405312,0
u_7910,0,1,1,1,0,0,1,1,0.857,1,0,1,1,0,0,3,3,9,9,0,0.0739581083999136,0.201576333405312,1
u_6456,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,11,11,0,0.0674800259123299,0.1993090045346577,0
u_7413,3,0,3,0,0,3,0,3,1.0,0,1,0,0,0,0,3,3,19,19,0,0.0739581083999136,0.1993090045346577,1
u_5001,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,1,0,23,23,0,0.0684517382854675,0.1976894839127618,0
u_8806,0,0,3,0,0,0,0,3,1.0,1,0,0,0,0,0,5,2,11,11,0,0.0755776290218095,0.1994169725761174,1
u_7389,0,0,0,0,0,0,0,0,0.952,0,1,1,0,1,1,1,1,7,7,0,0.0681278341610883,0.1993090045346577,1
u_8267,0,0,1,0,0,0,0,1,0.889,0,1,1,1,0,0,3,2,21,21,0,0.0681278341610883,0.1976894839127618,1
u_4331,0,0,0,0,0,0,0,0,0.778,0,1,1,0,0,0,1,0,16,16,0,0.071798747570719,0.1976894839127618,0
u_1341,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,0,1,0,2,2,1,0.0755776290218095,0.2020082055711509,0
u_9030,1,0,4,3,0,1,3,4,0.889,1,0,0,0,0,0,7,4,10,10,0,0.0755776290218095,0.1994169725761174,1
u_6032,0,0,0,0,0,0,0,0,0.778,0,1,0,0,1,1,1,0,15,15,0,0.0709350032390412,0.201576333405312,0
u_49,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,20,20,0,0.0681278341610883,0.1993090045346577,0
u_8412,0,0,0,0,0,0,0,0,0.875,0,1,1,1,0,0,1,1,15,15,0,0.0723385877780177,0.1994169725761174,1
u_6127,0,0,0,0,0,0,0,0,0.842,0,1,0,0,0,0,1,0,4,4,1,0.0712589073634204,0.201576333405312,0
u_8149,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,0,1,0,14,14,0,0.0723385877780177,0.2020082055711509,1
u_1254,0,0,0,0,0,0,0,0,0.696,0,0,1,0,0,0,1,0,7,7,0,0.0674800259123299,0.2020082055711509,0
u_1610,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1,1,3,3,1,0.0681278341610883,0.1994169725761174,0
u_5013,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1,1,15,15,0,0.0709350032390412,0.1976894839127618,0
u_2900,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,0,1,0,17,17,0,0.0643489527099978,0.1993090045346577,0
u_1283,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,0,1,0,19,19,0,0.0709350032390412,0.1994169725761174,0
u_8365,0,0,1,0,0,0,0,1,0.947,0,1,1,1,0,0,3,2,2,2,1,0.0739581083999136,0.1976894839127618,1
u_1290,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1,1,16,16,0,0.0730943640682358,0.1994169725761174,0
u_8840,0,1,1,0,0,0,0,1,0.963,0,1,0,0,0,0,3,2,6,6,0,0.071798747570719,0.1976894839127618,1
u_3799,0,0,0,0,0,0,0,0,0.833,0,0,1,0,0,0,1,0,12,12,0,0.0643489527099978,0.1976894839127618,0
u_7366,0,0,1,0,0,0,0,1,0.952,1,0,0,0,0,0,3,2,6,6,0,0.0643489527099978,0.2020082055711509,1
u_5932,0,0,0,0,0,0,0,0,0.769,0,0,1,0,0,0,1,0,3,3,1,0.0739581083999136,0.1993090045346577,0
u_5655,0,0,0,0,0,0,0,0,0.75,0,0,1,0,0,0,1,0,16,16,0,0.0730943640682358,0.1976894839127618,0
u_1536,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,0,1,0,5,5,1,0.0709350032390412,0.1976894839127618,0
u_3366,0,0,0,0,0,0,0,0,0.692,0,0,0,0,0,0,1,0,6,6,0,0.0755776290218095,0.1976894839127618,0
u_6635,2,0,2,1,1,2,1,2,1.0,0,1,1,0,0,0,4,4,18,18,0,0.0709350032390412,0.1976894839127618,1
u_5551,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1,3,3,1,0.0674800259123299,0.1976894839127618,0
u_3959,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,15,15,0,0.0674800259123299,0.2020082055711509,0
u_64,0,0,0,0,0,0,0,0,0.842,0,1,0,0,0,0,1,0,2,2,1,0.0643489527099978,0.1976894839127618,0
u_4335,0,0,0,0,0,0,0,0,0.696,0,1,0,0,0,0,1,0,19,19,0,0.0643489527099978,0.1994169725761174,0
u_2293,0,0,0,0,0,0,0,0,0.842,0,0,0,0,0,0,1,0,7,7,0,0.0712589073634204,0.1994169725761174,0
u_8632,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1,8,8,0,0.0730943640682358,0.1976894839127618,1
u_4220,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,0,1,0,19,19,0,0.0709350032390412,0.2020082055711509,0
u_5453,0,0,0,0,0,0,0,0,0.667,0,1,1,0,0,0,1,0,19,19,0,0.0755776290218095,0.201576333405312,0
u_223,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,1,0,16,16,0,0.0736342042755344,0.2020082055711509,0
u_274,0,0,0,0,0,0,0,0,0.778,0,0,0,0,0,0,1,0,6,6,0,0.0674800259123299,0.1993090045346577,0
u_5460,0,0,0,0,0,0,0,0,0.696,0,0,0,0,0,0,1,0,14,14,0,0.0643489527099978,0.2020082055711509,0
u_359,0,0,0,0,0,0,0,0,0.818,0,1,1,0,0,0,1,0,5,5,1,0.0684517382854675,0.201576333405312,0
u_4920,0,0,0,0,0,0,0,0,0.786,0,1,0,0,0,0,1,0,22,22,0,0.0755776290218095,0.201576333405312,0
u_507,0,0,0,0,0,0,0,0,0.842,0,1,1,0,0,0,1,0,17,17,0,0.0643489527099978,0.1993090045346577,0
u_7380,0,0,0,0,0,0,0,0,0.833,0,1,0,0,1,1,1,0,15,15,0,0.0736342042755344,0.2020082055711509,1
u_7502,0,2,3,1,0,0,1,3,0.857,1,0,0,0,0,0,6,3,11,11,0,0.071798747570719,0.201576333405312,1
u_659,0,0,0,0,0,0,0,0,0.8,0,0,1,0,0,0,1,0,7,7,0,0.0730943640682358,0.1993090045346577,0
u_1532,0,0,0,0,0,0,0,0,0.786,0,1,1,0,0,0,1,0,0,0,1,0.0709350032390412,0.201576333405312,0
u_891,0,0,0,0,0,0,0,0,0.737,0,1,0,0,0,0,1,0,0,0,1,0.0723385877780177,0.2020082055711509,0
u_1761,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,0,1,0,18,18,0,0.0723385877780177,0.1994169725761174,0
u_2910,0,0,0,0,0,0,0,0,0.737,0,0,1,0,0,0,1,0,21,21,0,0.0736342042755344,0.1993090045346577,0
u_6108,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,1,0,19,19,0,0.0730943640682358,0.2020082055711509,0
u_459,0,0,0,0,0,0,0,0,0.727,0,0,1,0,0,0,1,0,5,5,1,0.0739581083999136,0.1993090045346577,0
u_4900,0,0,0,0,0,0,0,0,0.952,0,1,0,0,0,0,1,1,2,2,1,0.0750377888145109,0.1993090045346577,0
u_4113,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1,1,17,17,0,0.0684517382854675,0.201576333405312,0
u_6725,2,0,4,1,0,2,1,4,0.857,1,0,0,0,0,0,8,4,16,16,0,0.0709350032390412,0.1994169725761174,1
u_3450,0,0,0,0,0,0,0,0,0.842,0,0,0,0,1,1,1,0,6,6,0,0.0730943640682358,0.201576333405312,0
u_1772,0,0,0,0,0,0,0,0,0.7,0,1,0,0,0,0,1,0,20,20,0,0.0684517382854675,0.1993090045346577,0
u_8148,4,0,4,3,0,4,3,4,0.957,0,0,1,0,0,0,4,4,6,6,0,0.0674800259123299,0.2020082055711509,1
u_755,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,0,1,1,18,18,0,0.0723385877780177,0.201576333405312,0
u_7323,1,1,1,1,1,1,1,1,0.857,1,0,1,1,0,0,3,4,3,3,1,0.0709350032390412,0.1994169725761174,1
u_6288,0,0,0,0,0,0,0,0,0.778,0,0,1,0,0,0,1,0,23,23,0,0.0750377888145109,0.1976894839127618,0
u_1944,0,0,0,0,0,0,0,0,0.941,0,1,1,0,0,0,1,1,1,1,1,0.0681278341610883,0.1993090045346577,0
u_3145,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,0,1,0,0,0,1,0.0750377888145109,0.1976894839127618,0
u_8169,0,0,2,1,1,0,1,2,1.0,0,0,1,1,0,0,4,3,15,15,0,0.0681278341610883,0.2020082055711509,1
u_8052,1,1,1,0,0,1,0,1,0.857,0,1,1,1,0,0,3,3,12,12,0,0.0684517382854675,0.1993090045346577,1
u_8516,2,2,4,0,0,2,0,4,1.0,0,1,1,1,0,0,6,3,15,15,0,0.0712589073634204,0.1976894839127618,1
u_8510,2,0,2,2,1,2,2,2,1.0,1,0,1,1,0,0,3,4,0,0,1,0.0684517382854675,0.1993090045346577,1
u_7634,1,0,1,1,0,1,1,1,1.0,0,1,1,0,0,0,3,4,17,17,0,0.0750377888145109,0.1993090045346577,1
u_991,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,0,1,0,13,13,0,0.0739581083999136,0.1994169725761174,0
u_8040,1,0,1,1,0,1,1,1,1.0,0,0,1,0,0,0,3,4,3,3,1,0.0739581083999136,0.2020082055711509,1
u_2960,0,0,0,0,0,0,0,0,0.759,0,0,1,0,0,0,1,0,14,14,0,0.0736342042755344,0.1976894839127618,0
u_8181,0,0,1,1,0,0,1,1,0.8,0,0,1,1,0,0,3,2,8,8,0,0.0750377888145109,0.1976894839127618,1
u_8634,2,1,2,1,0,2,1,2,1.0,0,1,1,1,0,0,4,4,10,10,0,0.0730943640682358,0.1976894839127618,1
u_9100,2,3,4,3,1,2,3,4,0.727,0,1,0,0,0,0,6,3,15,15,0,0.0684517382854675,0.1993090045346577,1
u_7176,0,1,1,0,0,0,0,1,0.7,0,1,1,1,0,0,3,1,1,1,1,0.0674800259123299,0.2020082055711509,1
u_8401,1,0,1,0,0,1,0,1,0.833,0,1,0,0,1,1,3,2,4,4,1,0.0736342042755344,0.2020082055711509,1
u_7214,3,0,3,2,0,3,2,3,0.769,0,1,1,1,0,0,4,3,5,5,1,0.0674800259123299,0.201576333405312,1
u_484,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,0,1,0,17,17,0,0.0674800259123299,0.1993090045346577,0
u_8112,0,0,0,0,0,0,0,0,0.842,0,1,0,0,0,0,1,0,16,16,0,0.0723385877780177,0.2020082055711509,1
u_2199,0,0,0,0,0,0,0,0,0.72,0,1,1,0,0,0,1,0,18,18,0,0.0750377888145109,0.2020082055711509,0
u_4290,0,0,0,0,0,0,0,0,0.778,0,0,1,0,0,0,1,0,22,22,0,0.0709350032390412,0.201576333405312,0
u_5714,0,0,0,0,0,0,0,0,0.75,0,0,1,0,0,0,1,0,16,16,0,0.0712589073634204,0.201576333405312,0
u_1786,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1,1,1,1,1,0.0739581083999136,0.2020082055711509,0
u_7443,2,1,2,0,0,2,0,2,0.8,1,0,1,1,0,0,4,2,19,19,0,0.0681278341610883,0.1976894839127618,1
u_5369,0,0,0,0,0,0,0,0,0.8,0,0,1,0,0,0,1,0,17,17,0,0.0739581083999136,0.1993090045346577,0
u_6150,0,0,0,0,0,0,0,0,0.769,0,1,0,0,0,0,1,0,4,4,1,0.0730943640682358,0.2020082055711509,0
u_8035,0,1,1,1,0,0,1,1,0.667,0,1,1,1,1,1,3,2,3,3,1,0.071798747570719,0.201576333405312,1
u_8469,2,0,3,3,0,2,3,3,1.0,1,0,0,0,0,0,4,4,0,0,1,0.0750377888145109,0.1994169725761174,1
u_5681,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,1,0,9,9,0,0.0681278341610883,0.1994169725761174,0
u_5053,0,0,0,0,0,0,0,0,0.667,0,0,1,0,0,0,1,0,5,5,1,0.0736342042755344,0.1976894839127618,0
u_6073,0,0,0,0,0,0,0,0,0.706,0,1,1,0,1,1,1,0,21,21,0,0.0755776290218095,0.1993090045346577,0
u_8491,1,0,1,1,1,1,1,1,0.947,0,0,1,1,0,0,3,4,11,11,0,0.0750377888145109,0.1993090045346577,1
u_8206,1,0,1,0,0,1,0,1,0.75,0,0,1,1,0,0,3,2,21,21,0,0.0709350032390412,0.1993090045346577,1
u_21,0,0,0,0,0,0,0,0,0.833,0,0,0,0,0,0,1,0,12,12,0,0.071798747570719,0.2020082055711509,0
u_1096,0,0,0,0,0,0,0,0,0.957,0,0,0,0,0,0,1,1,7,7,0,0.0739581083999136,0.1993090045346577,0
u_7904,0,1,1,0,0,0,0,1,1.0,0,1,1,0,0,0,3,2,22,22,0,0.0681278341610883,0.1976894839127618,1
u_8671,3,0,3,1,0,3,1,3,0.762,0,1,0,0,0,0,5,3,3,3,1,0.0674800259123299,0.2020082055711509,1
u_2115,0,0,0,0,0,0,0,0,0.941,0,0,1,0,0,0,1,1,18,18,0,0.0739581083999136,0.1994169725761174,0
u_4459,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,1,0,8,8,0,0.0643489527099978,0.2020082055711509,0
u_6581,4,2,4,0,0,4,0,4,1.0,0,1,1,0,0,0,5,3,13,13,0,0.0712589073634204,0.1993090045346577,1
u_5178,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,0,1,1,20,20,0,0.0684517382854675,0.201576333405312,0
u_379,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,21,21,0,0.0723385877780177,0.201576333405312,0
u_315,0,0,0,0,0,0,0,0,0.833,0,1,0,0,0,0,1,0,19,19,0,0.0736342042755344,0.201576333405312,0
u_2172,0,0,0,0,0,0,0,0,0.7,0,1,1,0,0,0,1,0,8,8,0,0.0709350032390412,0.1994169725761174,0
u_2512,0,0,0,0,0,0,0,0,0.75,0,0,1,0,0,0,1,0,23,23,0,0.0739581083999136,0.2020082055711509,0
u_6432,0,0,0,0,0,0,0,0,0.762,0,0,1,0,0,0,1,0,19,19,0,0.0681278341610883,0.201576333405312,0
u_1665,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,3,3,1,0.0755776290218095,0.201576333405312,0
u_4323,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1,1,16,16,0,0.0712589073634204,0.2020082055711509,0
u_6705,0,0,1,0,0,0,0,1,0.7,1,0,1,0,0,0,3,1,9,9,0,0.0739581083999136,0.1976894839127618,1
u_6125,0,0,0,0,0,0,0,0,0.875,0,1,0,0,0,0,1,1,23,23,0,0.0739581083999136,0.201576333405312,0
u_5166,0,0,0,0,0,0,0,0,0.778,0,1,1,0,0,0,1,0,7,7,0,0.0684517382854675,0.2020082055711509,0
u_2475,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,0,1,0,19,19,0,0.0730943640682358,0.1993090045346577,0
u_1045,0,0,0,0,0,0,0,0,0.889,0,1,0,0,0,0,1,1,6,6,0,0.0681278341610883,0.1994169725761174,0
u_4722,0,0,0,0,0,0,0,0,0.833,0,1,0,0,0,0,1,0,22,22,0,0.0755776290218095,0.1994169725761174,0
u_2109,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,1,1,11,11,0,0.0736342042755344,0.1994169725761174,0
u_8692,2,1,2,0,0,2,0,2,0.783,0,0,1,1,1,1,4,2,1,1,1,0.0739581083999136,0.1993090045346577,1
u_1003,0,0,0,0,0,0,0,0,0.741,0,0,1,0,0,0,1,0,4,4,1,0.0723385877780177,0.201576333405312,0
u_3293,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0,0,1,0,16,16,0,0.0755776290218095,0.1994169725761174,0
u_2955,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,16,16,0,0.0643489527099978,0.1994169725761174,0
u_4708,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1,1,18,18,0,0.0755776290218095,0.1976894839127618,0
u_4193,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,0,1,0,6,6,0,0.0730943640682358,0.2020082055711509,0
u_5588,0,0,0,0,0,0,0,0,0.632,0,1,0,0,0,0,1,0,0,0,1,0.0750377888145109,0.201576333405312,0
u_5026,0,0,0,0,0,0,0,0,0.769,0,1,0,0,0,0,1,0,2,2,1,0.0739581083999136,0.1976894839127618,0
u_5881,0,0,0,0,0,0,0,0,0.828,0,1,0,0,0,0,1,0,6,6,0,0.0739581083999136,0.1976894839127618,0
u_6383,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,1,1,9,9,0,0.0681278341610883,0.1993090045346577,0
u_1857,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,19,19,0,0.0750377888145109,0.201576333405312,0
